Epsilon;Alpha;Gamma;Epochs_learn;Penalties_learn;Epochs_eval;Penalties_eval;Worked
0.15;0.05;0.35;1953066;89536;1301;0;True
0.15;0.05;0.36;1948198;88953;1310;0;True
0.15;0.05;0.37;1939543;89269;1278;0;True
0.15;0.05;0.38;1931277;88440;1289;0;True
0.15;0.05;0.39;1929364;88603;1328;0;True
0.15;0.05;0.4;1919127;87804;1270;0;True
0.15;0.05;0.41000000000000003;1915437;87940;1263;0;True
0.15;0.05;0.42000000000000004;1906202;87041;1323;0;True
0.15;0.05;0.43000000000000005;1904952;87395;1334;0;True
0.15;0.05;0.44000000000000006;1898829;87117;1316;0;True
0.15;0.05;0.45000000000000007;1889959;86315;1282;0;True
0.15;0.060000000000000005;0.35;1887781;86409;1278;0;True
0.15;0.060000000000000005;0.36;1883565;85939;1298;0;True
0.15;0.060000000000000005;0.37;1878365;86155;1334;0;True
0.15;0.060000000000000005;0.38;1871770;85219;1297;0;True
0.15;0.060000000000000005;0.39;1866233;85073;1300;0;True
0.15;0.060000000000000005;0.4;1862307;84937;1301;0;True
0.15;0.060000000000000005;0.41000000000000003;1857444;85578;1295;0;True
0.15;0.060000000000000005;0.42000000000000004;1851584;84232;1334;0;True
0.15;0.060000000000000005;0.43000000000000005;1846590;83867;1311;0;True
0.15;0.060000000000000005;0.44000000000000006;1841386;83415;1260;0;True
0.15;0.060000000000000005;0.45000000000000007;1839547;84162;1339;0;True
0.15;0.07;0.35;1841785;83995;1347;0;True
0.15;0.07;0.36;1839046;83932;1276;0;True
0.15;0.07;0.37;1833485;83929;1350;0;True
0.15;0.07;0.38;1828779;83640;1343;0;True
0.15;0.07;0.39;1822516;83242;1297;0;True
0.15;0.07;0.4;1818703;83013;1269;0;True
0.15;0.07;0.41000000000000003;1815805;83283;1285;0;True
0.15;0.07;0.42000000000000004;1809071;82281;1303;0;True
0.15;0.07;0.43000000000000005;1805244;81694;1241;0;True
0.15;0.07;0.44000000000000006;1803147;81595;1311;0;True
0.15;0.07;0.45000000000000007;1798751;81875;1296;0;True
0.15;0.08000000000000002;0.35;1808420;82199;1271;0;True
0.15;0.08000000000000002;0.36;1803025;82143;1299;0;True
0.15;0.08000000000000002;0.37;1800787;82084;1292;0;True
0.15;0.08000000000000002;0.38;1795502;81288;1312;0;True
0.15;0.08000000000000002;0.39;1792096;81581;1325;0;True
0.15;0.08000000000000002;0.4;1787468;81485;1280;0;True
0.15;0.08000000000000002;0.41000000000000003;1783717;81324;1276;0;True
0.15;0.08;0.42;1781103;81087;1316;0;True
0.15;0.08;0.43;1775792;80593;1325;0;True
0.15;0.08;0.44;1771787;80999;1318;0;True
0.15;0.08;0.45;1769185;80811;1326;0;True
0.15;0.09;0.35;1782738;81267;1286;0;True
0.15;0.09;0.36;1776066;80451;1327;0;True
0.15;0.09;0.37;1772678;81084;1313;0;True
0.15;0.09;0.38;1770866;80941;1275;0;True
0.15;0.09;0.39;1765862;80298;1322;0;True
0.15;0.09;0.4;1763572;80108;1332;0;True
0.15;0.09;0.41000000000000003;1757828;79802;1298;0;True
0.15;0.09;0.42000000000000004;1757793;80076;1295;0;True
0.15;0.09;0.43000000000000005;1749816;79256;1333;0;True
0.15;0.09;0.44000000000000006;1750463;79681;1242;0;True
0.15;0.09;0.45000000000000007;1743953;78835;1309;0;True
0.15;0.09999999999999999;0.35;1757408;79857;1297;0;True
0.15;0.09999999999999999;0.36;1755620;80223;1325;0;True
0.15;0.09999999999999999;0.37;1753070;79771;1338;0;True
0.15;0.09999999999999999;0.38;1751343;80210;1315;0;True
0.15;0.09999999999999999;0.39;1746440;79152;1305;0;True
0.15;0.09999999999999999;0.4;1742853;78970;1303;0;True
0.15;0.09999999999999999;0.41000000000000003;1740476;78668;1281;0;True
0.15;0.09999999999999999;0.42000000000000004;1738305;78802;1339;0;True
0.15;0.09999999999999999;0.43000000000000005;1734014;78742;1260;0;True
0.15;0.09999999999999999;0.44000000000000006;1732749;78398;1306;0;True
0.15;0.09999999999999999;0.45000000000000007;1728575;78086;1299;0;True
0.15;0.10999999999999999;0.35;1739427;78967;1343;0;True
0.15;0.10999999999999999;0.36;1738053;78780;1338;0;True
0.15;0.10999999999999999;0.37;1734321;79188;1321;0;True
0.15;0.10999999999999999;0.38;1731637;78989;1301;0;True
0.15;0.10999999999999999;0.39;1727876;78609;1271;0;True
0.15;0.10999999999999999;0.4;1728128;78951;1297;0;True
0.15;0.10999999999999999;0.41000000000000003;1725402;78241;1290;0;True
0.15;0.10999999999999999;0.42000000000000004;1721305;78009;1279;0;True
0.15;0.10999999999999999;0.43000000000000005;1718770;78046;1327;0;True
0.15;0.10999999999999999;0.44000000000000006;1713433;77460;1351;0;True
0.15;0.10999999999999999;0.45000000000000007;1714556;77492;1293;0;True
0.15;0.11999999999999998;0.35;1726563;78143;1309;0;True
0.15;0.11999999999999998;0.36;1722368;78185;1341;0;True
0.15;0.11999999999999998;0.37;1720339;77790;1252;0;True
0.15;0.11999999999999998;0.38;1720066;77680;1303;0;True
0.15;0.11999999999999998;0.39;1716457;77697;1295;0;True
0.15;0.11999999999999998;0.4;1714664;77704;1300;0;True
0.15;0.11999999999999998;0.41000000000000003;1709470;77271;1330;0;True
0.15;0.11999999999999998;0.42000000000000004;1705398;76625;1342;0;True
0.15;0.11999999999999998;0.43000000000000005;1704635;77182;1316;0;True
0.15;0.11999999999999998;0.44000000000000006;1705319;77190;1340;0;True
0.15;0.11999999999999998;0.45000000000000007;1702683;77299;1269;0;True
0.15;0.12999999999999998;0.35;1713188;77904;1335;0;True
0.15;0.12999999999999998;0.36;1711699;77371;1283;0;True
0.15;0.12999999999999998;0.37;1710460;77532;1310;0;True
0.15;0.12999999999999998;0.38;1707899;77163;1263;0;True
0.15;0.12999999999999998;0.39;1703472;77018;1353;0;True
0.15;0.12999999999999998;0.4;1703023;77415;1291;0;True
0.15;0.12999999999999998;0.41000000000000003;1699230;77358;1280;0;True
0.15;0.12999999999999998;0.42000000000000004;1697351;76278;1336;0;True
0.15;0.12999999999999998;0.43000000000000005;1693744;76526;1320;0;True
0.15;0.12999999999999998;0.44000000000000006;1692490;76604;1300;0;True
0.15;0.12999999999999998;0.45000000000000007;1692070;76452;1285;0;True
0.15;0.13999999999999996;0.35;1702951;77086;1267;0;True
0.15;0.13999999999999996;0.36;1702381;77155;1266;0;True
0.15;0.13999999999999996;0.37;1698520;76688;1300;0;True
0.15;0.13999999999999996;0.38;1695813;76814;1261;0;True
0.15;0.13999999999999996;0.39;1691729;76557;1351;0;True
0.15;0.13999999999999996;0.4;1692780;76860;1294;0;True
0.15;0.13999999999999996;0.41000000000000003;1689842;76375;1319;0;True
0.15;0.13999999999999996;0.42000000000000004;1687136;76083;1333;0;True
0.15;0.13999999999999996;0.43000000000000005;1687685;76562;1325;0;True
0.15;0.13999999999999996;0.44000000000000006;1685525;76315;1276;0;True
0.15;0.13999999999999996;0.45000000000000007;1684175;76387;1256;0;True
0.15;0.15;0.35;1692792;76685;1343;0;True
0.15;0.15;0.36;1691610;76651;1275;0;True
0.15;0.15;0.37;1689612;76241;1275;0;True
0.15;0.15;0.38;1687411;75814;1288;0;True
0.15;0.15;0.39;1686578;76427;1308;0;True
0.15;0.15;0.4;1683697;76359;1287;0;True
0.15;0.15;0.41000000000000003;1682715;76713;1340;0;True
0.15;0.15;0.42000000000000004;1680670;76049;1282;0;True
0.15;0.15;0.43000000000000005;1679366;75757;1277;0;True
0.15;0.15;0.44000000000000006;1675871;75819;1290;0;True
0.15;0.15;0.45000000000000007;1675260;76343;1323;0;True
0.16;0.05;0.35;1974266;97127;1297;0;True
0.16;0.05;0.36;1968622;96535;1277;0;True
0.16;0.05;0.37;1962011;96248;1288;0;True
0.16;0.05;0.38;1956674;95240;1324;0;True
0.16;0.05;0.39;1949555;95130;1319;0;True
0.16;0.05;0.4;1941210;94920;1289;0;True
0.16;0.05;0.41000000000000003;1935242;94602;1301;0;True
0.16;0.05;0.42000000000000004;1928403;93943;1314;0;True
0.16;0.05;0.43000000000000005;1923308;93884;1287;0;True
0.16;0.05;0.44000000000000006;1917968;93314;1290;0;True
0.16;0.05;0.45000000000000007;1913079;93265;1278;0;True
0.16;0.060000000000000005;0.35;1911835;93238;1279;0;True
0.16;0.060000000000000005;0.36;1903380;92622;1333;0;True
0.16;0.060000000000000005;0.37;1899670;92681;1292;0;True
0.16;0.060000000000000005;0.38;1892720;92328;1321;0;True
0.16;0.060000000000000005;0.39;1887949;91963;1322;0;True
0.16;0.060000000000000005;0.4;1882883;91614;1355;0;True
0.16;0.060000000000000005;0.41000000000000003;1878768;91400;1286;0;True
0.16;0.060000000000000005;0.42000000000000004;1872488;91360;1257;0;True
0.16;0.060000000000000005;0.43000000000000005;1869203;91705;1323;0;True
0.16;0.060000000000000005;0.44000000000000006;1867320;90724;1295;0;True
0.16;0.060000000000000005;0.45000000000000007;1860832;90237;1309;0;True
0.16;0.07;0.35;1864611;90633;1286;0;True
0.16;0.07;0.36;1860099;90356;1298;0;True
0.16;0.07;0.37;1855905;90238;1299;0;True
0.16;0.07;0.38;1850911;90229;1327;0;True
0.16;0.07;0.39;1845113;89757;1296;0;True
0.16;0.07;0.4;1841179;89654;1271;0;True
0.16;0.07;0.41000000000000003;1835585;88792;1366;0;True
0.16;0.07;0.42000000000000004;1828770;88135;1369;0;True
0.16;0.07;0.43000000000000005;1831766;89055;1312;0;True
0.16;0.07;0.44000000000000006;1825577;88508;1264;0;True
0.16;0.07;0.45000000000000007;1822759;88739;1318;0;True
0.16;0.08000000000000002;0.35;1831959;89242;1298;0;True
0.16;0.08000000000000002;0.36;1824736;88723;1335;0;True
0.16;0.08000000000000002;0.37;1821848;88665;1307;0;True
0.16;0.08000000000000002;0.38;1815752;88163;1303;0;True
0.16;0.08000000000000002;0.39;1812658;87751;1327;0;True
0.16;0.08000000000000002;0.4;1809158;87842;1309;0;True
0.16;0.08000000000000002;0.41000000000000003;1805335;87156;1309;0;True
0.16;0.08000000000000002;0.42000000000000004;1801694;87196;1303;0;True
0.16;0.08000000000000002;0.43000000000000005;1797957;87202;1355;0;True
0.16;0.08000000000000002;0.44000000000000006;1791688;86402;1266;0;True
0.16;0.08000000000000002;0.45000000000000007;1792070;86970;1258;0;True
0.16;0.09000000000000001;0.35;1800173;87732;1332;0;True
0.16;0.09000000000000001;0.36;1797937;87813;1302;0;True
0.16;0.09000000000000001;0.37;1793283;86800;1291;0;True
0.16;0.09000000000000001;0.38;1791439;86743;1279;0;True
0.16;0.09000000000000001;0.39;1788799;85935;1261;0;True
0.16;0.09000000000000001;0.4;1785225;86779;1336;0;True
0.16;0.09000000000000001;0.41000000000000003;1780424;86159;1248;0;True
0.16;0.09000000000000001;0.42000000000000004;1776127;85800;1316;0;True
0.16;0.09000000000000001;0.43000000000000005;1771967;85700;1323;0;True
0.16;0.09000000000000001;0.44000000000000006;1772517;85367;1338;0;True
0.16;0.09000000000000001;0.45000000000000007;1769234;85709;1293;0;True
0.16;0.1;0.35;1779529;86049;1220;0;True
0.16;0.1;0.36;1779116;86439;1293;0;True
0.16;0.1;0.37;1773661;85904;1326;0;True
0.16;0.1;0.38;1770519;85488;1303;0;True
0.16;0.1;0.39;1767328;84978;1318;0;True
0.16;0.1;0.4;1763620;85398;1294;0;True
0.16;0.1;0.41000000000000003;1763863;85186;1338;0;True
0.16;0.1;0.42000000000000004;1759358;85773;1327;0;True
0.16;0.1;0.43000000000000005;1755361;84451;1328;0;True
0.16;0.1;0.44000000000000006;1754076;84964;1335;0;True
0.16;0.1;0.45000000000000007;1751233;84843;1312;0;True
0.16;0.11000000000000001;0.35;1764165;85735;1292;0;True
0.16;0.11000000000000001;0.36;1758100;84801;1252;0;True
0.16;0.11000000000000001;0.37;1757131;85329;1308;0;True
0.16;0.11000000000000001;0.38;1755966;85562;1322;0;True
0.16;0.11000000000000001;0.39;1750274;84443;1261;0;True
0.16;0.11000000000000001;0.4;1748289;84430;1359;0;True
0.16;0.11000000000000001;0.41000000000000003;1746710;84534;1249;0;True
0.16;0.11000000000000001;0.42000000000000004;1744699;84909;1297;0;True
0.16;0.11000000000000001;0.43000000000000005;1740954;84199;1269;0;True
0.16;0.11000000000000001;0.44000000000000006;1740617;84119;1313;0;True
0.16;0.11000000000000001;0.45000000000000007;1734613;84094;1316;0;True
0.16;0.12000000000000001;0.35;1745904;83986;1332;0;True
0.16;0.12000000000000001;0.36;1743086;83962;1271;0;True
0.16;0.12000000000000001;0.37;1742804;84252;1334;0;True
0.16;0.12000000000000001;0.38;1739426;84062;1334;0;True
0.16;0.12000000000000001;0.39;1736180;84203;1312;0;True
0.16;0.12000000000000001;0.4;1735191;83683;1313;0;True
0.16;0.12000000000000001;0.41000000000000003;1732272;83759;1289;0;True
0.16;0.12000000000000001;0.42000000000000004;1728746;82821;1308;0;True
0.16;0.12000000000000001;0.43000000000000005;1727827;83229;1298;0;True
0.16;0.12000000000000001;0.44000000000000006;1724342;82756;1336;0;True
0.16;0.12000000000000001;0.45000000000000007;1720618;83567;1263;0;True
0.16;0.13;0.35;1736137;84044;1355;0;True
0.16;0.13;0.36;1735334;83587;1316;0;True
0.16;0.13;0.37;1730788;83371;1334;0;True
0.16;0.13;0.38;1727528;82963;1319;0;True
0.16;0.13;0.39;1726553;83249;1342;0;True
0.16;0.13;0.4;1723246;82988;1346;0;True
0.16;0.13;0.41000000000000003;1718140;83405;1354;0;True
0.16;0.13;0.42000000000000004;1716674;82600;1288;0;True
0.16;0.13;0.43000000000000005;1717978;82755;1288;0;True
0.16;0.13;0.44000000000000006;1712214;81921;1321;0;True
0.16;0.13;0.45000000000000007;1712639;82380;1305;0;True
0.16;0.14;0.35;1724584;83377;1315;0;True
0.16;0.14;0.36;1721824;83489;1314;0;True
0.16;0.14;0.37;1718568;82675;1317;0;True
0.16;0.14;0.38;1718735;82683;1290;0;True
0.16;0.14;0.39;1714527;83087;1340;0;True
0.16;0.14;0.4;1715484;83074;1325;0;True
0.16;0.14;0.41000000000000003;1708897;82430;1296;0;True
0.16;0.14;0.42000000000000004;1706175;82147;1319;0;True
0.16;0.14;0.43000000000000005;1705862;81754;1288;0;True
0.16;0.14;0.44000000000000006;1707348;82583;1301;0;True
0.16;0.14;0.45000000000000007;1704491;82554;1299;0;True
0.16;0.15;0.35;1716016;82920;1314;0;True
0.16;0.15;0.36;1714839;82705;1280;0;True
0.16;0.15;0.37;1709931;82437;1257;0;True
0.16;0.15;0.38;1709867;82533;1318;0;True
0.16;0.15;0.39;1706698;82856;1274;0;True
0.16;0.15;0.4;1703037;82337;1300;0;True
0.16;0.15;0.41000000000000003;1703286;81866;1326;0;True
0.16;0.15;0.42000000000000004;1700299;81444;1308;0;True
0.16;0.15;0.43000000000000005;1695678;81376;1312;0;True
0.16;0.15;0.44000000000000006;1696726;81651;1322;0;True
0.16;0.15;0.45000000000000007;1695357;81917;1326;0;True
0.17;0.05;0.35;1997217;103360;1303;0;True
0.17;0.05;0.36;1993439;103660;1337;0;True
0.17;0.05;0.37;1983596;102580;1343;0;True
0.17;0.05;0.38;1977756;102470;1314;0;True
0.17;0.05;0.39;1970866;101778;1294;0;True
0.17;0.05;0.4;1967640;101908;1281;0;True
0.17;0.05;0.41000000000000003;1957709;101245;1321;0;True
0.17;0.05;0.42000000000000004;1950584;100846;1300;0;True
0.17;0.05;0.43000000000000005;1944930;100513;1280;0;True
0.17;0.05;0.44000000000000006;1937398;100607;1318;0;True
0.17;0.05;0.45000000000000007;1935260;100226;1353;0;True
0.17;0.060000000000000005;0.35;1931516;99697;1344;0;True
0.17;0.060000000000000005;0.36;1926959;99798;1315;0;True
0.17;0.060000000000000005;0.37;1923500;99511;1298;0;True
0.17;0.060000000000000005;0.38;1918193;98425;1332;0;True
0.17;0.060000000000000005;0.39;1913728;99193;1341;0;True
0.17;0.060000000000000005;0.4;1904647;98065;1322;0;True
0.17;0.060000000000000005;0.41000000000000003;1898612;97988;1351;0;True
0.17;0.060000000000000005;0.42000000000000004;1896104;97901;1262;0;True
0.17;0.060000000000000005;0.43000000000000005;1889430;97077;1335;0;True
0.17;0.060000000000000005;0.44000000000000006;1885790;97741;1303;0;True
