Epsilon;Alpha;Gamma;Epochs_learn;Penalties_learn;Epochs_eval;Penalties_eval;Worked
0.17;0.060000000000000005;0.45000000000000007;1881510;97391;1339;0;True0.17;0.07;0.35;1885792;97279;1302;0;True0.17;0.07;0.36;1880370;97085;1293;0;True0.17;0.07;0.37;1876410;96914;1250;0;True0.17;0.07;0.38;1872956;96589;1316;0;True0.17;0.07;0.39;1868837;96820;1294;0;True0.17;0.07;0.4;1863359;96516;1297;0;True0.17;0.07;0.41000000000000003;1857372;95756;1270;0;True0.17;0.07;0.42000000000000004;1854591;95407;1281;0;True0.17;0.07;0.43000000000000005;1851309;95492;1294;0;True0.17;0.07;0.44000000000000006;1845630;94602;1360;0;True0.17;0.07;0.45000000000000007;1841111;95223;1327;0;True0.17;0.08;0.35;1849591;95655;1309;0;True0.17;0.08;0.36;1846259;95215;1318;0;True0.17;0.08;0.37;1844648;95526;1324;0;True0.17;0.08;0.38;1839009;94837;1319;0;True0.17;0.08;0.39;1835204;94710;1296;0;True0.17;0.08;0.4;1831267;94612;1283;0;True0.17;0.08;0.41000000000000003;1824909;93599;1359;0;True0.17;0.08;0.42000000000000004;1825148;94127;1287;0;True0.17;0.08;0.43000000000000005;1820087;93414;1344;0;True0.17;0.08;0.44000000000000006;1816547;93802;1327;0;True0.17;0.08;0.45000000000000007;1810499;93168;1282;0;True0.17;0.09;0.35;1821431;93091;1305;0;True0.17;0.09;0.36;1818371;93026;1314;0;True0.17;0.09;0.37;1817514;93395;1310;0;True0.17;0.09;0.38;1814181;93151;1293;0;True0.17;0.09;0.39;1808596;93678;1319;0;True0.17;0.09;0.4;1805635;92504;1323;0;True0.17;0.09;0.41000000000000003;1803410;92528;1297;0;True0.17;0.09;0.42000000000000004;1799507;92935;1302;0;True0.17;0.09;0.43000000000000005;1796944;92512;1284;0;True0.17;0.09;0.44000000000000006;1792482;92551;1292;0;True0.17;0.09;0.45000000000000007;1789201;92199;1303;0;True0.17;0.09999999999999999;0.35;1802269;92197;1262;0;True0.17;0.09999999999999999;0.36;1797577;92792;1286;0;True0.17;0.09999999999999999;0.37;1794826;91729;1289;0;True0.17;0.09999999999999999;0.38;1793218;92450;1321;0;True0.17;0.09999999999999999;0.39;1788266;91674;1339;0;True0.17;0.09999999999999999;0.4;1786053;92115;1310;0;True0.17;0.09999999999999999;0.41000000000000003;1781439;91539;1300;0;True0.17;0.09999999999999999;0.42000000000000004;1779999;90973;1343;0;True0.17;0.09999999999999999;0.43000000000000005;1778149;91372;1277;0;True0.17;0.09999999999999999;0.44000000000000006;1774057;90808;1259;0;True0.17;0.09999999999999999;0.45000000000000007;1772444;91323;1343;0;True0.17;0.10999999999999999;0.35;1782629;91824;1327;0;True0.17;0.10999999999999999;0.36;1783361;91489;1284;0;True0.17;0.10999999999999999;0.37;1779795;91382;1300;0;True0.17;0.10999999999999999;0.38;1777870;92009;1292;0;True0.17;0.10999999999999999;0.39;1772035;90744;1343;0;True0.17;0.10999999999999999;0.4;1770789;90910;1345;0;True0.17;0.10999999999999999;0.41000000000000003;1767224;90978;1329;0;True0.17;0.10999999999999999;0.42000000000000004;1765076;90858;1298;0;True0.17;0.10999999999999999;0.43000000000000005;1763908;90430;1285;0;True0.17;0.10999999999999999;0.44000000000000006;1761465;90490;1329;0;True0.17;0.10999999999999999;0.45000000000000007;1754912;90088;1253;0;True0.17;0.11999999999999998;0.35;1772912;91487;1275;0;True0.17;0.11999999999999998;0.36;1766851;90243;1236;0;True0.17;0.11999999999999998;0.37;1767177;91096;1275;0;True0.17;0.11999999999999998;0.38;1762268;90373;1326;0;True0.17;0.11999999999999998;0.39;1757973;90107;1334;0;True0.17;0.11999999999999998;0.4;1756253;89810;1265;0;True0.17;0.11999999999999998;0.41000000000000003;1755467;90488;1296;0;True0.17;0.11999999999999998;0.42000000000000004;1752022;90107;1277;0;True0.17;0.11999999999999998;0.43000000000000005;1749012;90365;1323;0;True0.17;0.11999999999999998;0.44000000000000006;1746989;90096;1296;0;True0.17;0.11999999999999998;0.45000000000000007;1743582;89077;1273;0;True0.17;0.12999999999999998;0.35;1759878;90337;1304;0;True0.17;0.12999999999999998;0.36;1752605;90302;1328;0;True0.17;0.12999999999999998;0.37;1750826;89673;1316;0;True0.17;0.12999999999999998;0.38;1748545;89960;1326;0;True0.17;0.12999999999999998;0.39;1747370;90021;1316;0;True0.17;0.12999999999999998;0.4;1745011;89437;1314;0;True0.17;0.12999999999999998;0.41000000000000003;1744298;89197;1315;0;True0.17;0.12999999999999998;0.42000000000000004;1740775;89376;1290;0;True0.17;0.12999999999999998;0.43000000000000005;1740769;89572;1304;0;True0.17;0.12999999999999998;0.44000000000000006;1740506;89310;1266;0;True0.17;0.12999999999999998;0.45000000000000007;1733767;89209;1329;0;True0.17;0.13999999999999996;0.35;1748544;89232;1311;0;True0.17;0.13999999999999996;0.36;1744830;89529;1309;0;True0.17;0.13999999999999996;0.37;1740575;88858;1335;0;True0.17;0.13999999999999996;0.38;1741361;89230;1320;0;True0.17;0.13999999999999996;0.39;1737637;88682;1285;0;True0.17;0.13999999999999996;0.4;1735842;88827;1320;0;True0.17;0.13999999999999996;0.41000000000000003;1729286;88300;1333;0;True0.17;0.13999999999999996;0.42000000000000004;1730679;88663;1349;0;True0.17;0.13999999999999996;0.43000000000000005;1728507;88561;1313;0;True0.17;0.13999999999999996;0.44000000000000006;1728295;87740;1339;0;True0.17;0.13999999999999996;0.45000000000000007;1725741;88685;1322;0;True0.17;0.15;0.35;1736424;89251;1308;0;True0.17;0.15;0.36;1734385;88716;1334;0;True0.17;0.15;0.37;1734144;88887;1307;0;True0.17;0.15;0.38;1731148;88376;1297;0;True0.17;0.15;0.39;1730229;88393;1304;0;True0.17;0.15;0.4;1726469;88442;1268;0;True0.17;0.15;0.41000000000000003;1721680;87787;1296;0;True0.17;0.15;0.42000000000000004;1721179;87810;1323;0;True0.17;0.15;0.43000000000000005;1721249;88333;1274;0;True0.17;0.15;0.44000000000000006;1716815;87843;1298;0;True0.17;0.15;0.45000000000000007;1717374;87952;1313;0;True0.18;0.05;0.35;2024177;111121;1306;0;True0.18;0.05;0.36;2014392;110367;1279;0;True0.18;0.05;0.37;2008067;110658;1292;0;True0.18;0.05;0.38;1998134;109421;1323;0;True0.18;0.05;0.39;1992675;109371;1346;0;True0.18;0.05;0.4;1988966;109041;1308;0;True0.18;0.05;0.41000000000000003;1977727;108284;1285;0;True0.18;0.05;0.42000000000000004;1977821;109211;1309;0;True0.18;0.05;0.43000000000000005;1970382;107847;1322;0;True0.18;0.05;0.44000000000000006;1962874;107258;1294;0;True0.18;0.05;0.45000000000000007;1960506;107466;1329;0;True0.18;0.060000000000000005;0.35;1954608;106571;1310;0;True0.18;0.060000000000000005;0.36;1948958;106588;1292;0;True0.18;0.060000000000000005;0.37;1945177;107058;1300;0;True0.18;0.060000000000000005;0.38;1939103;105939;1337;0;True0.18;0.060000000000000005;0.39;1936575;106477;1367;0;True0.18;0.060000000000000005;0.4;1925953;105290;1328;0;True0.18;0.060000000000000005;0.41000000000000003;1923131;105156;1289;0;True0.18;0.060000000000000005;0.42000000000000004;1919566;104707;1308;0;True0.18;0.060000000000000005;0.43000000000000005;1913861;105134;1321;0;True0.18;0.060000000000000005;0.44000000000000006;1907251;104348;1354;0;True0.18;0.060000000000000005;0.45000000000000007;1904964;104444;1343;0;True0.18;0.07;0.35;1910279;104466;1298;0;True0.18;0.07;0.36;1903450;103627;1308;0;True0.18;0.07;0.37;1901205;103613;1303;0;True0.18;0.07;0.38;1896323;103477;1322;0;True0.18;0.07;0.39;1889494;103713;1307;0;True0.18;0.07;0.4;1886902;102905;1278;0;True0.18;0.07;0.41000000000000003;1881422;102569;1339;0;True0.18;0.07;0.42000000000000004;1877387;102520;1261;0;True0.18;0.07;0.43000000000000005;1870997;101667;1297;0;True0.18;0.07;0.44000000000000006;1869265;102012;1302;0;True0.18;0.07;0.45000000000000007;1863639;101584;1284;0;True0.18;0.08000000000000002;0.35;1872246;101917;1339;0;True0.18;0.08000000000000002;0.36;1868696;101222;1282;0;True0.18;0.08000000000000002;0.37;1864384;100900;1273;0;True0.18;0.08000000000000002;0.38;1864195;101838;1335;0;True0.18;0.08000000000000002;0.39;1857267;101069;1313;0;True0.18;0.08000000000000002;0.4;1855115;100854;1298;0;True0.18;0.08000000000000002;0.41000000000000003;1849699;100262;1295;0;True0.18;0.08000000000000002;0.42000000000000004;1845764;101326;1323;0;True0.18;0.08000000000000002;0.43000000000000005;1843624;100720;1297;0;True0.18;0.08000000000000002;0.44000000000000006;1839980;99685;1288;0;True0.18;0.08000000000000002;0.45000000000000007;1836884;100135;1262;0;True0.18;0.09000000000000001;0.35;1846582;100462;1274;0;True0.18;0.09000000000000001;0.36;1842445;100132;1340;0;True0.18;0.09000000000000001;0.37;1839167;99902;1310;0;True0.18;0.09000000000000001;0.38;1835757;99760;1278;0;True0.18;0.09000000000000001;0.39;1833179;99966;1365;0;True0.18;0.09000000000000001;0.4;1827894;98824;1323;0;True0.18;0.09000000000000001;0.41000000000000003;1828323;99341;1284;0;True0.18;0.09000000000000001;0.42000000000000004;1823884;99404;1315;0;True0.18;0.09000000000000001;0.43000000000000005;1820311;98541;1261;0;True0.18;0.09000000000000001;0.44000000000000006;1817956;99381;1326;0;True0.18;0.09000000000000001;0.45000000000000007;1814249;98267;1323;0;True0.18;0.1;0.35;1825131;99112;1292;0;True0.18;0.1;0.36;1823714;99146;1327;0;True0.18;0.1;0.37;1818369;99646;1292;0;True0.18;0.1;0.38;1817439;99010;1333;0;True0.18;0.1;0.39;1811700;98148;1257;0;True0.18;0.1;0.4;1808772;98396;1283;0;True0.18;0.1;0.41000000000000003;1808086;98626;1312;0;True0.18;0.1;0.42000000000000004;1804772;97856;1323;0;True0.18;0.1;0.43000000000000005;1800957;97347;1293;0;True0.18;0.1;0.44000000000000006;1799036;97654;1292;0;True0.18;0.1;0.45000000000000007;1793307;97623;1338;0;True0.18;0.11000000000000001;0.35;1808109;98061;1297;0;True0.18;0.11000000000000001;0.36;1803241;97938;1286;0;True0.18;0.11000000000000001;0.37;1803613;98252;1287;0;True0.18;0.11000000000000001;0.38;1799258;97935;1225;0;True0.18;0.11000000000000001;0.39;1794257;97327;1313;0;True0.18;0.11000000000000001;0.4;1793082;97694;1295;0;True0.18;0.11000000000000001;0.41000000000000003;1789536;96897;1309;0;True0.18;0.11000000000000001;0.42000000000000004;1787042;97114;1308;0;True0.18;0.11000000000000001;0.43000000000000005;1786761;97308;1298;0;True0.18;0.11000000000000001;0.44000000000000006;1780312;96529;1317;0;True0.18;0.11000000000000001;0.45000000000000007;1780702;96955;1302;0;True0.18;0.12000000000000001;0.35;1790614;96835;1302;0;True0.18;0.12000000000000001;0.36;1789390;97150;1301;0;True0.18;0.12000000000000001;0.37;1789967;97040;1286;0;True0.18;0.12000000000000001;0.38;1783131;96751;1249;0;True0.18;0.12000000000000001;0.39;1781715;96632;1314;0;True0.18;0.12000000000000001;0.4;1779954;96859;1290;0;True0.18;0.12000000000000001;0.41000000000000003;1774735;96427;1298;0;True0.18;0.12000000000000001;0.42000000000000004;1774821;96487;1295;0;True0.18;0.12000000000000001;0.43000000000000005;1772133;96700;1335;0;True0.18;0.12000000000000001;0.44000000000000006;1769990;96250;1279;0;True0.18;0.12000000000000001;0.45000000000000007;1768161;95526;1297;0;True0.18;0.13;0.35;1777778;96324;1320;0;True0.18;0.13;0.36;1778925;96596;1334;0;True0.18;0.13;0.37;1775205;96257;1369;0;True0.18;0.13;0.38;1771067;95786;1288;0;True0.18;0.13;0.39;1767900;95384;1323;0;True0.18;0.13;0.4;1769395;96488;1266;0;True0.18;0.13;0.41000000000000003;1766618;96386;1295;0;True0.18;0.13;0.42000000000000004;1761970;95051;1287;0;True0.18;0.13;0.43000000000000005;1758950;95052;1329;0;True0.18;0.13;0.44000000000000006;1758893;94902;1324;0;True0.18;0.13;0.45000000000000007;1755777;95164;1321;0;True0.18;0.14;0.35;1766336;95213;1273;0;True0.18;0.14;0.36;1768367;96261;1336;0;True0.18;0.14;0.37;1761449;95645;1345;0;True0.18;0.14;0.38;1761478;95641;1297;0;True0.18;0.14;0.39;1758363;95417;1327;0;True0.18;0.14;0.4;1756410;95311;1310;0;True0.18;0.14;0.41000000000000003;1755936;95167;1346;0;True0.18;0.14;0.42000000000000004;1752693;95208;1320;0;True0.18;0.14;0.43000000000000005;1750780;95099;1273;0;True0.18;0.14;0.44000000000000006;1749697;95061;1326;0;True0.18;0.14;0.45000000000000007;1748396;94881;1257;0;True0.18;0.15;0.35;1759038;95349;1295;0;True0.18;0.15;0.36;1753283;95107;1314;0;True0.18;0.15;0.37;1755015;95258;1326;0;True0.18;0.15;0.38;1753193;94997;1317;0;True0.18;0.15;0.39;1751088;94657;1284;0;True0.18;0.15;0.4;1749008;94628;1348;0;True0.18;0.15;0.41000000000000003;1745897;94849;1306;0;True0.18;0.15;0.42000000000000004;1746337;94576;1301;0;True0.18;0.15;0.43000000000000005;1741643;94302;1288;0;True0.18;0.15;0.44000000000000006;1741553;94301;1310;0;True0.18;0.15;0.45000000000000007;1737500;94382;1271;0;True0.19;0.05;0.35;2043659;117726;1328;0;True0.19;0.05;0.36;2038520;117829;1303;0;True0.19;0.05;0.37;2031184;117262;1317;0;True0.19;0.05;0.38;2024982;117312;1334;0;True0.19;0.05;0.39;2018583;117702;1287;0;True0.19;0.05;0.4;2012114;116217;1355;0;True0.19;0.05;0.41000000000000003;2005200;116232;1296;0;True0.19;0.05;0.42000000000000004;1999451;115513;1304;0;True0.19;0.05;0.43000000000000005;1993686;115981;1336;0;True0.19;0.05;0.44000000000000006;1987465;114614;1343;0;True0.19;0.05;0.45000000000000007;1983965;114726;1331;0;True0.19;0.060000000000000005;0.35;1980279;114356;1311;0;True0.19;0.060000000000000005;0.36;1975079;113909;1335;0;True0.19;0.060000000000000005;0.37;1964880;113512;1297;0;True0.19;0.060000000000000005;0.38;1963509;113389;1308;0;True0.19;0.060000000000000005;0.39;1955909;113056;1272;0;True0.19;0.060000000000000005;0.4;1955323;113164;1333;0;True0.19;0.060000000000000005;0.41000000000000003;1948010;112225;1299;0;True0.19;0.060000000000000005;0.42000000000000004;1943235;112073;1342;0;True0.19;0.060000000000000005;0.43000000000000005;1938423;111560;1282;0;True0.19;0.060000000000000005;0.44000000000000006;1931110;111023;1302;0;True0.19;0.060000000000000005;0.45000000000000007;1927480;110823;1330;0;True0.19;0.07;0.35;1931969;111222;1300;0;True0.19;0.07;0.36;1928070;111635;1270;0;True0.19;0.07;0.37;1921665;110570;1319;0;True0.19;0.07;0.38;1917527;110352;1342;0;True0.19;0.07;0.39;1915320;110753;1273;0;True0.19;0.07;0.4;1906526;110116;1334;0;True0.19;0.07;0.41000000000000003;1903749;109439;1282;0;True0.19;0.07;0.42000000000000004;1902697;109940;1322;0;True0.19;0.07;0.43000000000000005;1898232;109533;1308;0;True0.19;0.07;0.44000000000000006;1891623;108827;1288;0;True0.19;0.07;0.45000000000000007;1889265;108677;1327;0;True0.19;0.08000000000000002;0.35;1897311;108997;1301;0;True0.19;0.08000000000000002;0.36;1892878;109038;1314;0;True0.19;0.08000000000000002;0.37;1888886;108534;1285;0;True0.19;0.08000000000000002;0.38;1885267;108546;1327;0;True0.19;0.08000000000000002;0.39;1882752;108444;1279;0;True0.19;0.08000000000000002;0.4;1875743;108407;1251;0;True0.19;0.08000000000000002;0.41000000000000003;1875192;107464;1336;0;True0.19;0.08000000000000002;0.42000000000000004;1870104;107840;1308;0;True0.19;0.08000000000000002;0.43000000000000005;1864927;106729;1311;0;True0.19;0.08000000000000002;0.44000000000000006;1863273;107564;1283;0;True0.19;0.08000000000000002;0.45000000000000007;1859434;106822;1315;0;True0.19;0.09000000000000001;0.35;1869347;107562;1307;0;True0.19;0.09000000000000001;0.36;1868648;107198;1300;0;True0.19;0.09000000000000001;0.37;1860512;106451;1296;0;True0.19;0.09000000000000001;0.38;1861165;106691;1304;0;True0.19;0.09000000000000001;0.39;1855975;106181;1288;0;True0.19;0.09000000000000001;0.4;1852135;106076;1326;0;True0.19;0.09000000000000001;0.41000000000000003;1848355;105985;1334;0;True0.19;0.09000000000000001;0.42000000000000004;1843976;106070;1261;0;True0.19;0.09000000000000001;0.43000000000000005;1840558;105750;1344;0;True0.19;0.09000000000000001;0.44000000000000006;1839342;105113;1275;0;True0.19;0.09000000000000001;0.45000000000000007;1836445;105780;1334;0;True0.19;0.1;0.35;1845227;105902;1344;0;True0.19;0.1;0.36;1843201;105462;1323;0;True0.19;0.1;0.37;1842116;105860;1315;0;True0.19;0.1;0.38;1836932;105369;1300;0;True0.19;0.1;0.39;1837393;105390;1359;0;True0.19;0.1;0.4;1831733;104992;1275;0;True0.19;0.1;0.41000000000000003;1825555;104507;1286;0;True0.19;0.1;0.42000000000000004;1828390;105301;1323;0;True0.19;0.1;0.43000000000000005;1822868;104115;1306;0;True0.19;0.1;0.44000000000000006;1821798;104318;1305;0;True0.19;0.1;0.45000000000000007;1816919;104726;1271;0;True0.19;0.11000000000000001;0.35;1827054;104512;1338;0;True0.19;0.11000000000000001;0.36;1825605;103544;1277;0;True0.19;0.11000000000000001;0.37;1822964;104151;1304;0;True0.19;0.11000000000000001;0.38;1822301;104418;1307;0;True0.19;0.11000000000000001;0.39;1819598;104536;1283;0;True0.19;0.11000000000000001;0.4;1817955;104226;1296;0;True0.19;0.11000000000000001;0.41000000000000003;1812142;103343;1311;0;True0.19;0.11000000000000001;0.42000000000000004;1810892;103871;1324;0;True0.19;0.11000000000000001;0.43000000000000005;1809740;104401;1339;0;True0.19;0.11000000000000001;0.44000000000000006;1805560;103662;1275;0;True0.19;0.11000000000000001;0.45000000000000007;1804347;104045;1337;0;True0.19;0.12000000000000001;0.35;1812774;103824;1303;0;True0.19;0.12000000000000001;0.36;1813499;103429;1300;0;True0.19;0.12000000000000001;0.37;1808776;103199;1329;0;True0.19;0.12000000000000001;0.38;1807823;103128;1303;0;True0.19;0.12000000000000001;0.39;1802159;103348;1336;0;True0.19;0.12000000000000001;0.4;1801163;103258;1281;0;True0.19;0.12000000000000001;0.41000000000000003;1797546;102774;1330;0;True0.19;0.12000000000000001;0.42000000000000004;1795489;102756;1275;0;True0.19;0.12000000000000001;0.43000000000000005;1793193;103191;1274;0;True0.19;0.12000000000000001;0.44000000000000006;1791351;102735;1339;0;True0.19;0.12000000000000001;0.45000000000000007;1788226;102528;1273;0;True0.19;0.13;0.35;1802632;102875;1290;0;True0.19;0.13;0.36;1799907;103254;1313;0;True0.19;0.13;0.37;1799087;103338;1290;0;True0.19;0.13;0.38;1794558;102744;1293;0;True0.19;0.13;0.39;1791605;102624;1339;0;True0.19;0.13;0.4;1789988;102164;1355;0;True0.19;0.13;0.41000000000000003;1788032;102240;1319;0;True0.19;0.13;0.42000000000000004;1785837;101877;1262;0;True0.19;0.13;0.43000000000000005;1783790;102619;1338;0;True0.19;0.13;0.44000000000000006;1781444;102057;1292;0;True0.19;0.13;0.45000000000000007;1779652;101776;1270;0;True0.19;0.14;0.35;1794525;102687;1265;0;True0.19;0.14;0.36;1787421;102714;1318;0;True0.19;0.14;0.37;1787771;102172;1338;0;True0.19;0.14;0.38;1785227;102265;1337;0;True0.19;0.14;0.39;1781938;102145;1327;0;True0.19;0.14;0.4;1778192;101561;1295;0;True0.19;0.14;0.41000000000000003;1777418;101143;1357;0;True0.19;0.14;0.42000000000000004;1776112;101148;1338;0;True0.19;0.14;0.43000000000000005;1772277;100961;1291;0;True0.19;0.14;0.44000000000000006;1771978;101229;1284;0;True0.19;0.14;0.45000000000000007;1769877;101422;1300;0;True0.19;0.15;0.35;1783016;101709;1307;0;True0.19;0.15;0.36;1779565;101377;1290;0;True0.19;0.15;0.37;1776372;101672;1273;0;True0.19;0.15;0.38;1777715;101832;1295;0;True0.19;0.15;0.39;1773046;101095;1275;0;True0.19;0.15;0.4;1770598;100848;1306;0;True0.19;0.15;0.41000000000000003;1768434;101084;1285;0;True0.19;0.15;0.42000000000000004;1767843;101107;1322;0;True0.19;0.15;0.43000000000000005;1767536;101033;1295;0;True0.19;0.15;0.44000000000000006;1765223;100867;1338;0;True0.19;0.15;0.45000000000000007;1762411;100746;1339;0;True0.2;0.05;0.35;2067469;125523;1327;0;True0.2;0.05;0.36;2060286;125924;1340;0;True0.2;0.05;0.37;2053237;124496;1298;0;True0.2;0.05;0.38;2049249;124391;1303;0;True0.2;0.05;0.39;2044587;124594;1304;0;True0.2;0.05;0.4;2037856;124362;1344;0;True0.2;0.05;0.41000000000000003;2025822;122746;1325;0;True0.2;0.05;0.42000000000000004;2022698;122376;1309;0;True0.2;0.05;0.43000000000000005;2020291;122404;1349;0;True0.2;0.05;0.44000000000000006;2013365;122302;1294;0;True0.2;0.05;0.45000000000000007;2005846;121911;1311;0;True0.2;0.060000000000000005;0.35;2002980;121792;1313;0;True0.2;0.060000000000000005;0.36;1998583;121371;1329;0;True0.2;0.060000000000000005;0.37;1991053;120659;1326;0;True0.2;0.060000000000000005;0.38;1986124;120968;1262;0;True0.2;0.060000000000000005;0.39;1980984;120240;1305;0;True0.2;0.060000000000000005;0.4;1976542;120643;1290;0;True0.2;0.060000000000000005;0.41000000000000003;1969931;119577;1288;0;True0.2;0.060000000000000005;0.42000000000000004;1967584;119482;1333;0;True0.2;0.060000000000000005;0.43000000000000005;1959601;118756;131