Epsilon;Alpha;Gamma;Epochs_learn;Penalties_learn;Epochs_eval;Penalties_eval;Worked
8;0;True0.2;0.060000000000000005;0.44000000000000006;1954738;118665;1289;0;True0.2;0.060000000000000005;0.45000000000000007;1949370;117939;1298;0;True0.2;0.07;0.35;1953234;118050;1310;0;True0.2;0.07;0.36;1951552;117881;1354;0;True0.2;0.07;0.37;1948302;117659;1342;0;True0.2;0.07;0.38;1941887;117292;1270;0;True0.2;0.07;0.39;1936366;117176;1302;0;True0.2;0.07;0.4;1931510;116418;1334;0;True0.2;0.07;0.41000000000000003;1930145;116551;1297;0;True0.2;0.07;0.42000000000000004;1926366;116419;1314;0;True0.2;0.07;0.43000000000000005;1921930;116411;1319;0;True0.2;0.07;0.44000000000000006;1914043;116256;1318;0;True0.2;0.07;0.45000000000000007;1914078;115228;1260;0;True0.2;0.08000000000000002;0.35;1918612;115464;1343;0;True0.2;0.08000000000000002;0.36;1917804;116194;1322;0;True0.2;0.08000000000000002;0.37;1911646;115072;1323;0;True0.2;0.08000000000000002;0.38;1911330;115662;1316;0;True0.2;0.08000000000000002;0.39;1903787;115157;1300;0;True0.2;0.08000000000000002;0.4;1902217;115078;1272;0;True0.2;0.08000000000000002;0.41000000000000003;1897597;114436;1346;0;True0.2;0.08000000000000002;0.42000000000000004;1891635;114134;1330;0;True0.2;0.08000000000000002;0.43000000000000005;1889852;113992;1342;0;True0.2;0.08000000000000002;0.44000000000000006;1886398;114313;1276;0;True0.2;0.08000000000000002;0.45000000000000007;1881590;113837;1310;0;True0.2;0.09000000000000001;0.35;1890995;114724;1325;0;True0.2;0.09000000000000001;0.36;1887820;114081;1299;0;True0.2;0.09000000000000001;0.37;1887374;114294;1320;0;True0.2;0.09000000000000001;0.38;1883933;114084;1342;0;True0.2;0.09000000000000001;0.39;1876691;113233;1246;0;True0.2;0.09000000000000001;0.4;1879079;114000;1297;0;True0.2;0.09000000000000001;0.41000000000000003;1876211;113867;1314;0;True0.2;0.09000000000000001;0.42000000000000004;1869738;112840;1312;0;True0.2;0.09000000000000001;0.43000000000000005;1866071;112731;1290;0;True0.2;0.09000000000000001;0.44000000000000006;1862971;112871;1293;0;True0.2;0.09000000000000001;0.45000000000000007;1862332;112531;1338;0;True0.2;0.1;0.35;1869769;112871;1281;0;True0.2;0.1;0.36;1869787;113723;1279;0;True0.2;0.1;0.37;1865797;112584;1318;0;True0.2;0.1;0.38;1859806;111872;1292;0;True0.2;0.1;0.39;1859277;112212;1354;0;True0.2;0.1;0.4;1852830;111397;1333;0;True0.2;0.1;0.41000000000000003;1853627;111789;1341;0;True0.2;0.1;0.42000000000000004;1849953;111743;1331;0;True0.2;0.1;0.43000000000000005;1848662;111837;1315;0;True0.2;0.1;0.44000000000000006;1843318;111280;1295;0;True0.2;0.1;0.45000000000000007;1841689;111175;1296;0;True0.2;0.11000000000000001;0.35;1855274;111508;1304;0;True0.2;0.11000000000000001;0.36;1852687;111987;1276;0;True0.2;0.11000000000000001;0.37;1847709;111152;1312;0;True0.2;0.11000000000000001;0.38;1843545;110672;1336;0;True0.2;0.11000000000000001;0.39;1843363;111251;1368;0;True0.2;0.11000000000000001;0.4;1839282;111037;1305;0;True0.2;0.11000000000000001;0.41000000000000003;1834511;109879;1309;0;True0.2;0.11000000000000001;0.42000000000000004;1832609;109920;1335;0;True0.2;0.11000000000000001;0.43000000000000005;1829744;110166;1302;0;True0.2;0.11000000000000001;0.44000000000000006;1829836;110356;1315;0;True0.2;0.11000000000000001;0.45000000000000007;1825827;110074;1310;0;True0.2;0.12000000000000001;0.35;1837947;110794;1306;0;True0.2;0.12000000000000001;0.36;1833371;110766;1308;0;True0.2;0.12000000000000001;0.37;1833793;110880;1338;0;True0.2;0.12000000000000001;0.38;1833122;110549;1303;0;True0.2;0.12000000000000001;0.39;1829056;110067;1295;0;True0.2;0.12000000000000001;0.4;1826443;109544;1277;0;True0.2;0.12000000000000001;0.41000000000000003;1821695;110179;1300;0;True0.2;0.12000000000000001;0.42000000000000004;1820774;109464;1298;0;True0.2;0.12000000000000001;0.43000000000000005;1818418;109821;1287;0;True0.2;0.12000000000000001;0.44000000000000006;1815881;109489;1266;0;True0.2;0.12000000000000001;0.45000000000000007;1815209;108632;1308;0;True0.2;0.13;0.35;1827642;109937;1311;0;True0.2;0.13;0.36;1823527;109571;1341;0;True0.2;0.13;0.37;1820377;108708;1294;0;True0.2;0.13;0.38;1819240;109437;1287;0;True0.2;0.13;0.39;1817155;109473;1322;0;True0.2;0.13;0.4;1814847;109426;1339;0;True0.2;0.13;0.41000000000000003;1811542;108757;1385;0;True0.2;0.13;0.42000000000000004;1807588;108705;1295;0;True0.2;0.13;0.43000000000000005;1805806;108546;1274;0;True0.2;0.13;0.44000000000000006;1807232;108807;1322;0;True0.2;0.13;0.45000000000000007;1803767;108184;1328;0;True0.2;0.14;0.35;1816281;109364;1284;0;True0.2;0.14;0.36;1813502;109083;1322;0;True0.2;0.14;0.37;1811482;108921;1299;0;True0.2;0.14;0.38;1806894;108272;1325;0;True0.2;0.14;0.39;1809875;109565;1256;0;True0.2;0.14;0.4;1801242;108367;1340;0;True0.2;0.14;0.41000000000000003;1801307;108186;1333;0;True0.2;0.14;0.42000000000000004;1799840;108121;1358;0;True0.2;0.14;0.43000000000000005;1799381;108562;1376;0;True0.2;0.14;0.44000000000000006;1796301;108025;1318;0;True0.2;0.14;0.45000000000000007;1793695;107841;1335;0;True0.2;0.15000000000000002;0.35;1806707;108931;1294;0;True0.2;0.15000000000000002;0.36;1805173;108389;1297;0;True0.2;0.15000000000000002;0.37;1803304;108560;1321;0;True0.2;0.15000000000000002;0.38;1797779;108122;1311;0;True0.2;0.15000000000000002;0.39;1796443;108522;1322;0;True0.2;0.15000000000000002;0.4;1793435;107847;1301;0;True0.2;0.15000000000000002;0.41000000000000003;1793050;108362;1337;0;True0.2;0.15000000000000002;0.42000000000000004;1791462;107220;1283;0;True0.2;0.15000000000000002;0.43000000000000005;1789795;108027;1337;0;True0.2;0.15000000000000002;0.44000000000000006;1786773;107481;1289;0;True0.2;0.15000000000000002;0.45000000000000007;1786866;107006;1305;0;True0.21;0.05;0.35;2092235;133599;1288;0;True0.21;0.05;0.36;2085179;132704;1311;0;True0.21;0.05;0.37;2079533;132778;1322;0;True0.21;0.05;0.38;2072548;132122;1314;0;True0.21;0.05;0.39;2068026;131928;1308;0;True0.21;0.05;0.4;2062683;131776;1296;0;True0.21;0.05;0.41000000000000003;2057155;131484;1328;0;True0.21;0.05;0.42000000000000004;2048834;130638;1295;0;True0.21;0.05;0.43000000000000005;2043436;130345;1351;0;True0.21;0.05;0.44000000000000006;2035702;129806;1311;0;True0.21;0.05;0.45000000000000007;2033443;129197;1295;0;True0.21;0.060000000000000005;0.35;2029432;129058;1320;0;True0.21;0.060000000000000005;0.36;2020800;128524;1320;0;True0.21;0.060000000000000005;0.37;2018288;129252;1298;0;True0.21;0.060000000000000005;0.38;2012410;128195;1277;0;True0.21;0.060000000000000005;0.39;2007498;127933;1318;0;True0.21;0.060000000000000005;0.4;2000127;127232;1327;0;True0.21;0.060000000000000005;0.41000000000000003;1994963;126880;1293;0;True0.21;0.060000000000000005;0.42000000000000004;1991892;126716;1307;0;True0.21;0.060000000000000005;0.43000000000000005;1980625;125629;1364;0;True0.21;0.060000000000000005;0.44000000000000006;1981503;126389;1360;0;True0.21;0.060000000000000005;0.45000000000000007;1976944;126229;1331;0;True0.21;0.07;0.35;1980306;126243;1320;0;True0.21;0.07;0.36;1975478;125914;1373;0;True0.21;0.07;0.37;1969537;124899;1305;0;True0.21;0.07;0.38;1965593;124740;1348;0;True0.21;0.07;0.39;1963445;124816;1287;0;True0.21;0.07;0.4;1958931;125027;1325;0;True0.21;0.07;0.41000000000000003;1951528;123677;1278;0;True0.21;0.07;0.42000000000000004;1947933;123761;1334;0;True0.21;0.07;0.43000000000000005;1944747;123317;1348;0;True0.21;0.07;0.44000000000000006;1941936;123608;1290;0;True0.21;0.07;0.45000000000000007;1938495;123501;1336;0;True0.21;0.08000000000000002;0.35;1945262;123534;1312;0;True0.21;0.08000000000000002;0.36;1941201;123189;1372;0;True0.21;0.08000000000000002;0.37;1937302;123154;1293;0;True0.21;0.08000000000000002;0.38;1932032;123132;1320;0;True0.21;0.08000000000000002;0.39;1929674;122829;1307;0;True0.21;0.08000000000000002;0.4;1924573;122633;1294;0;True0.21;0.08000000000000002;0.41000000000000003;1923418;121662;1283;0;True0.21;0.08000000000000002;0.42000000000000004;1919988;121801;1302;0;True0.21;0.08000000000000002;0.43000000000000005;1913794;121524;1274;0;True0.21;0.08000000000000002;0.44000000000000006;1909830;121264;1272;0;True0.21;0.08000000000000002;0.45000000000000007;1906972;121286;1337;0;True0.21;0.09000000000000001;0.35;1916648;121205;1284;0;True0.21;0.09000000000000001;0.36;1912434;121149;1278;0;True0.21;0.09000000000000001;0.37;1908420;121386;1329;0;True0.21;0.09000000000000001;0.38;1909128;120970;1275;0;True0.21;0.09000000000000001;0.39;1902851;120664;1318;0;True0.21;0.09000000000000001;0.4;1899691;119838;1290;0;True0.21;0.09000000000000001;0.41000000000000003;1895912;120534;1336;0;True0.21;0.09000000000000001;0.42000000000000004;1895245;120270;1279;0;True0.21;0.09000000000000001;0.43000000000000005;1891325;120289;1309;0;True0.21;0.09000000000000001;0.44000000000000006;1884819;119366;1314;0;True0.21;0.09000000000000001;0.45000000000000007;1887090;120490;1328;0;True0.21;0.1;0.35;1893384;119941;1327;0;True0.21;0.1;0.36;1890887;120151;1308;0;True0.21;0.1;0.37;1888288;120518;1280;0;True0.21;0.1;0.38;1886120;119803;1335;0;True0.21;0.1;0.39;1883582;119325;1304;0;True0.21;0.1;0.4;1880049;119265;1325;0;True0.21;0.1;0.41000000000000003;1876270;118545;1299;0;True0.21;0.1;0.42000000000000004;1875755;119055;1286;0;True0.21;0.1;0.43000000000000005;1874450;118462;1321;0;True0.21;0.1;0.44000000000000006;1869692;118425;1308;0;True0.21;0.1;0.45000000000000007;1868825;117678;1293;0;True0.21;0.11000000000000001;0.35;1879484;119797;1328;0;True0.21;0.11000000000000001;0.36;1874547;118541;1290;0;True0.21;0.11000000000000001;0.37;1871100;118807;1299;0;True0.21;0.11000000000000001;0.38;1871042;118520;1341;0;True0.21;0.11000000000000001;0.39;1863859;118162;1314;0;True0.21;0.11000000000000001;0.4;1865588;117759;1323;0;True0.21;0.11000000000000001;0.41000000000000003;1862215;117830;1319;0;True0.21;0.11000000000000001;0.42000000000000004;1859201;117929;1314;0;True0.21;0.11000000000000001;0.43000000000000005;1855454;117407;1286;0;True0.21;0.11000000000000001;0.44000000000000006;1853269;116964;1335;0;True0.21;0.11000000000000001;0.45000000000000007;1851955;117204;1337;0;True0.21;0.12000000000000001;0.35;1862219;117751;1299;0;True0.21;0.12000000000000001;0.36;1857111;117470;1305;0;True0.21;0.12000000000000001;0.37;1856158;116824;1323;0;True0.21;0.12000000000000001;0.38;1853315;116793;1323;0;True0.21;0.12000000000000001;0.39;1850872;117216;1267;0;True0.21;0.12000000000000001;0.4;1846030;116381;1313;0;True0.21;0.12000000000000001;0.41000000000000003;1845477;116901;1297;0;True0.21;0.12000000000000001;0.42000000000000004;1846507;116725;1245;0;True0.21;0.12000000000000001;0.43000000000000005;1840085;116064;1343;0;True0.21;0.12000000000000001;0.44000000000000006;1838527;116377;1341;0;True0.21;0.12000000000000001;0.45000000000000007;1837404;116673;1289;0;True0.21;0.13;0.35;1849457;116462;1349;0;True0.21;0.13;0.36;1847619;116885;1304;0;True0.21;0.13;0.37;1845339;116980;1330;0;True0.21;0.13;0.38;1841527;116682;1283;0;True0.21;0.13;0.39;1840366;116451;1301;0;True0.21;0.13;0.4;1838827;116256;1365;0;True0.21;0.13;0.41000000000000003;1836588;115718;1317;0;True0.21;0.13;0.42000000000000004;1833548;115998;1302;0;True0.21;0.13;0.43000000000000005;1831508;115592;1276;0;True0.21;0.13;0.44000000000000006;1828486;115358;1337;0;True0.21;0.13;0.45000000000000007;1830447;115437;1318;0;True0.21;0.14;0.35;1842012;116496;1317;0;True0.21;0.14;0.36;1839089;116188;1324;0;True0.21;0.14;0.37;1836744;115985;1322;0;True0.21;0.14;0.38;1829774;115491;1274;0;True0.21;0.14;0.39;1829404;115540;1321;0;True0.21;0.14;0.4;1829488;115428;1274;0;True0.21;0.14;0.41000000000000003;1825299;115079;1281;0;True0.21;0.14;0.42000000000000004;1824871;114889;1308;0;True0.21;0.14;0.43000000000000005;1823018;115053;1329;0;True0.21;0.14;0.44000000000000006;1820761;114836;1283;0;True0.21;0.14;0.45000000000000007;1818655;114692;1319;0;True0.21;0.15000000000000002;0.35;1830346;115803;1319;0;True0.21;0.15000000000000002;0.36;1826305;115266;1373;0;True0.21;0.15000000000000002;0.37;1824994;115422;1320;0;True0.21;0.15000000000000002;0.38;1821061;114084;1289;0;True0.21;0.15000000000000002;0.39;1819282;114416;1353;0;True0.21;0.15000000000000002;0.4;1818868;115260;1346;0;True0.21;0.15000000000000002;0.41000000000000003;1816468;114491;1323;0;True0.21;0.15000000000000002;0.42000000000000004;1815852;114156;1284;0;True0.21;0.15000000000000002;0.43000000000000005;1813938;114931;1269;0;True0.21;0.15000000000000002;0.44000000000000006;1811741;113863;1289;0;True0.21;0.15000000000000002;0.45000000000000007;1808705;113786;1344;0;True0.22;0.05;0.35;2118155;141796;1300;0;True0.22;0.05;0.36;2113124;141690;1311;0;True0.22;0.05;0.37;2105177;140603;1305;0;True0.22;0.05;0.38;2099485;140479;1292;0;True0.22;0.05;0.39;2094543;140082;1317;0;True0.22;0.05;0.4;2086430;139526;1278;0;True0.22;0.05;0.41000000000000003;2080419;138997;1276;0;True0.22;0.05;0.42000000000000004;2077362;139129;1303;0;True0.22;0.05;0.43000000000000005;2067114;138011;1275;0;True0.22;0.05;0.44000000000000006;2063511;138387;1329;0;True0.22;0.05;0.45000000000000007;2054759;137194;1285;0;True0.22;0.060000000000000005;0.35;2053745;137644;1285;0;True0.22;0.060000000000000005;0.36;2049538;136482;1253;0;True0.22;0.060000000000000005;0.37;2041332;136529;1306;0;True0.22;0.060000000000000005;0.38;2036715;136630;1327;0;True0.22;0.060000000000000005;0.39;2030076;136059;1311;0;True0.22;0.060000000000000005;0.4;2024800;135184;1266;0;True0.22;0.060000000000000005;0.41000000000000003;2020581;134404;1335;0;True0.22;0.060000000000000005;0.42000000000000004;2015137;134501;1316;0;True0.22;0.060000000000000005;0.43000000000000005;2010603;134201;1297;0;True0.22;0.060000000000000005;0.44000000000000006;2004971;133533;1308;0;True0.22;0.060000000000000005;0.45000000000000007;2000756;132880;1344;0;True0.22;0.07;0.35;2007396;133706;1314;0;True0.22;0.07;0.36;2002129;133804;1306;0;True0.22;0.07;0.37;1996190;132657;1340;0;True0.22;0.07;0.38;1992672;131794;1275;0;True0.22;0.07;0.39;1986853;132155;1321;0;True0.22;0.07;0.4;1984229;132167;1360;0;True0.22;0.07;0.41000000000000003;1976701;131730;1250;0;True0.22;0.07;0.42000000000000004;1974352;131390;1313;0;True0.22;0.07;0.43000000000000005;1969096;130797;1294;0;True0.22;0.07;0.44000000000000006;1964037;130680;1322;0;True0.22;0.07;0.45000000000000007;1963858;131347;1332;0;True0.22;0.08000000000000002;0.35;1969115;130656;1293;0;True0.22;0.08000000000000002;0.36;1964289;130456;1292;0;True0.22;0.08000000000000002;0.37;1963925;130860;1312;0;True0.22;0.08000000000000002;0.38;1957163;130163;1305;0;True0.22;0.08000000000000002;0.39;1954309;129644;1311;0;True0.22;0.08000000000000002;0.4;1950516;129842;1301;0;True0.22;0.08000000000000002;0.41000000000000003;1948019;129916;1292;0;True0.22;0.08000000000000002;0.42000000000000004;1944954;130002;1307;0;True0.22;0.08000000000000002;0.43000000000000005;1941419;129273;1300;0;True0.22;0.08000000000000002;0.44000000000000006;1935803;128431;1359;0;True0.22;0.08000000000000002;0.45000000000000007;1929925;128820;1273;0;True0.22;0.09000000000000001;0.35;1945173;129612;1304;0;True0.22;0.09000000000000001;0.36;1937060;128448;1296;0;True0.22;0.09000000000000001;0.37;1936673;128646;1296;0;True0.22;0.09000000000000001;0.38;1936276;129050;1274;0;True0.22;0.09000000000000001;0.39;1929922;127862;1314;0;True0.22;0.09000000000000001;0.4;1925369;127566;1291;0;True0.22;0.09000000000000001;0.41000000000000003;1922011;127380;1308;0;True0.22;0.09000000000000001;0.42000000000000004;1917919;127543;1312;0;True0.22;0.09000000000000001;0.43000000000000005;1916077;127366;1293;0;True0.22;0.09000000000000001;0.44000000000000006;1909030;126201;1281;0;True0.22;0.09000000000000001;0.45000000000000007;1909246;126778;1288;0;True0.22;0.1;0.35;1919795;127504;1305;0;True0.22;0.1;0.36;1914742;127296;1318;0;True0.22;0.1;0.37;1916352;127440;1336;0;True0.22;0.1;0.38;1912160;126932;1297;0;True0.22;0.1;0.39;1906334;126244;1293;0;True0.22;0.1;0.4;1904833;125632;1266;0;True0.22;0.1;0.41000000000000003;1901568;125723;1319;0;True0.22;0.1;0.42000000000000004;1898778;126004;1338;0;True0.22;0.1;0.43000000000000005;1896284;125800;1240;0;True0.22;0.1;0.44000000000000006;1894398;125495;1297;0;True0.22;0.1;0.45000000000000007;1892953;125496;1283;0;True0.22;0.11000000000000001;0.35;1904808;126392;1324;0;True0.22;0.11000000000000001;0.36;1899044;125688;1296;0;True0.22;0.11000000000000001;0.37;1896927;125345;1264;0;True0.22;0.11000000000000001;0.38;1894783;125325;1318;0;True0.22;0.11000000000000001;0.39;1891968;125655;1280;0;True0.22;0.11000000000000001;0.4;1888223;125414;1329;0;True0.22;0.11000000000000001;0.41000000000000003;1884755;124806;1288;0;True0.22;0.11000000000000001;0.42000000000000004;1881878;125075;1325;0;True0.22;0.11000000000000001;0.43000000000000005;1882179;124911;1278;0;True0.22;0.11000000000000001;0.44000000000000006;1878181;124324;1283;0;True0.22;0.11000000000000001;0.45000000000000007;1875151;123846;1282;0;True0.22;0.12000000000000001;0.35;1891838;125902;1340;0;True0.22;0.12000000000000001;0.36;1885711;124986;1299;0;True0.22;0.12000000000000001;0.37;1880852;124475;1317;0;True0.22;0.12000000000000001;0.38;1880159;124599;1309;0;True0.22;0.12000000000000001;0.39;1878146;124692;1320;0;True0.22;0.12000000000000001;0.4;1872667;124082;1287;0;True0.22;0.12000000000000001;0.41000000000000003;1873958;124193;1323;0;True0.22;0.12000000000000001;0.42000000000000004;1872711;124575;1356;0;True0.22;0.12000000000000001;0.43000000000000005;1868628;124130;1284;0;True0.22;0.12000000000000001;0.44000000000000006;1864844;122978;1311;0;True0.22;0.12000000000000001;0.45000000000000007;1859402;123161;1295;0;True0.22;0.13;0.35;1874075;123698;1269;0;True0.22;0.13;0.36;1870991;123555;1316;0;True0.22;0.13;0.37;1872501;124606;1326;0;True0.22;0.13;0.38;1866107;123065;1299;0;True0.22;0.13;0.39;1865983;123648;1267;0;True0.22;0.13;0.4;1863383;123190;1274;0;True0.22;0.13;0.41000000000000003;1859980;123024;1290;0;True0.22;0.13;0.42000000000000004;1857888;122659;1334;0;True0.22;0.13;0.43000000000000005;1858343;123118;1284;0;True0.22;0.13;0.44000000000000006;1854818;122696;1288;0;True0.22;0.13;0.45000000000000007;1852637;122849;1270;0;True0.22;0.14;0.35;1863534;123879;1320;0;True0.22;0.14;0.36;1862452;122894;1270;0;True0.22;0.14;0.37;1858303;123112;1355;0;True0.22;0.14;0.38;1856571;122771;1320;0;True0.22;0.14;0.39;1854439;122444;1299;0;True0.22;0.14;0.4;1855008;122597;1337;0;True0.22;0.14;0.41000000000000003;1851864;122034;1321;0;True0.22;0.14;0.42000000000000004;1846877;122107;1338;0;True0.22;0.14;0.43000000000000005;1847495;122289;1305;0;True0.22;0.14;0.44000000000000006;1842632;122078;1322;0;True0.22;0.14;0.45000000000000007;1844295;121476;1262;0;True0.22;0.15000000000000002;0.35;1853027;122997;1330;0;True0.22;0.15000000000000002;0.36;1852806;122553;1289;0;True0.22;0.15000000000000002;0.37;1853042;122653;1279;0;True0.22;0.15000000000000002;0.38;1848336;122978;1270;0;True0.22;0.15000000000000002;0.39;1850185;122494;1329;0;True0.22;0.15000000000000002;0.4;1841404;121852;1356;0;True0.22;0.15000000000000002;0.41000000000000003;1843203;121917;1355;0;True0.22;0.15000000000000002;0.42000000000000004;1842466;122091;1262;0;True0.22;0.15000000000000002;0.43000000000000005;1838708;121409;1295;0;True0.22;0.15000000000000002;0.44000000000000006;1837037;121422;1288;0;True0.22;0.15000000000000002;0.45000000000000007;1834560;120663;1343;0;True0.23;0.05;0.35;2143927;150014;1331;0;True0.23;0.05;0.36;2138619;149893;1320;0;True0.23;0.05;0.37;2130936;149318;1298;0;True0.23;0.05;0.38;2127619;148659;1344;0;True0.23;0.05;0.39;2116622;147863;1291;0;True0.23;0.05;0.4;2114721;148089;1329;0;True0.23;0.05;0.41000000000000003;2104821;147089;1321;0;True0.23;0.05;0.42000000000000004;2100545;146533;1321;0;True0.23;0.05;0.43000000000000005;2093211;146218;1323;0;True0.23;0.05;0.44000000000000006;2089278;145987;1277;0;True0.23;0.05;0.45000000000000007;2083270;145493;1334;0;True0.23;0.060000000000000005;0.35;2078093;145038;1352;0;True0.2