Epsilon;Alpha;Gamma;Epochs_learn;Penalties_learn;Epochs_eval;Penalties_eval;Worked
3;0.060000000000000005;0.36;2074227;144456;1228;0;True0.23;0.060000000000000005;0.37;2068728;144474;1372;0;True0.23;0.060000000000000005;0.38;2062742;143979;1291;0;True0.23;0.060000000000000005;0.39;2057276;143295;1319;0;True0.23;0.060000000000000005;0.4;2054557;143313;1299;0;True0.23;0.060000000000000005;0.41000000000000003;2045827;142176;1327;0;True0.23;0.060000000000000005;0.42000000000000004;2042206;142408;1305;0;True0.23;0.060000000000000005;0.43000000000000005;2034361;141905;1300;0;True0.23;0.060000000000000005;0.44000000000000006;2034751;141911;1269;0;True0.23;0.060000000000000005;0.45000000000000007;2030595;142121;1288;0;True0.23;0.07;0.35;2030147;141709;1319;0;True0.23;0.07;0.36;2026874;140519;1319;0;True0.23;0.07;0.37;2022103;139852;1288;0;True0.23;0.07;0.38;2017569;140828;1347;0;True0.23;0.07;0.39;2013257;140374;1296;0;True0.23;0.07;0.4;2010536;140035;1330;0;True0.23;0.07;0.41000000000000003;2005841;139730;1333;0;True0.23;0.07;0.42000000000000004;1999441;139249;1290;0;True0.23;0.07;0.43000000000000005;1996934;139181;1319;0;True0.23;0.07;0.44000000000000006;1990498;138150;1321;0;True0.23;0.07;0.45000000000000007;1989762;138696;1340;0;True0.23;0.08000000000000002;0.35;1999154;138836;1255;0;True0.23;0.08000000000000002;0.36;1991303;137821;1301;0;True0.23;0.08000000000000002;0.37;1988061;138316;1344;0;True0.23;0.08000000000000002;0.38;1985649;137662;1353;0;True0.23;0.08000000000000002;0.39;1980022;137971;1295;0;True0.23;0.08000000000000002;0.4;1975455;136934;1243;0;True0.23;0.08000000000000002;0.41000000000000003;1974885;137707;1297;0;True0.23;0.08000000000000002;0.42000000000000004;1969922;137113;1307;0;True0.23;0.08000000000000002;0.43000000000000005;1966975;137054;1315;0;True0.23;0.08000000000000002;0.44000000000000006;1960467;135797;1273;0;True0.23;0.08000000000000002;0.45000000000000007;1956714;135830;1219;0;True0.23;0.09000000000000001;0.35;1971890;137271;1288;0;True0.23;0.09000000000000001;0.36;1966535;136449;1301;0;True0.23;0.09000000000000001;0.37;1959990;135900;1323;0;True0.23;0.09000000000000001;0.38;1956706;135412;1286;0;True0.23;0.09000000000000001;0.39;1957262;135596;1318;0;True0.23;0.09000000000000001;0.4;1952468;135813;1307;0;True0.23;0.09000000000000001;0.41000000000000003;1950488;134982;1293;0;True0.23;0.09000000000000001;0.42000000000000004;1947191;135454;1350;0;True0.23;0.09000000000000001;0.43000000000000005;1942363;135016;1275;0;True0.23;0.09000000000000001;0.44000000000000006;1942391;135364;1290;0;True0.23;0.09000000000000001;0.45000000000000007;1937070;134028;1289;0;True0.23;0.1;0.35;1947926;135034;1314;0;True0.23;0.1;0.36;1943576;135010;1264;0;True0.23;0.1;0.37;1939343;134032;1297;0;True0.23;0.1;0.38;1935181;134573;1299;0;True0.23;0.1;0.39;1935319;134668;1330;0;True0.23;0.1;0.4;1928849;133435;1280;0;True0.23;0.1;0.41000000000000003;1929147;132962;1306;0;True0.23;0.1;0.42000000000000004;1924959;133686;1335;0;True0.23;0.1;0.43000000000000005;1920786;132975;1315;0;True0.23;0.1;0.44000000000000006;1921676;133269;1300;0;True0.23;0.1;0.45000000000000007;1914617;132633;1326;0;True0.23;0.11000000000000001;0.35;1926619;133354;1347;0;True0.23;0.11000000000000001;0.36;1923657;132842;1328;0;True0.23;0.11000000000000001;0.37;1922695;132817;1309;0;True0.23;0.11000000000000001;0.38;1921856;132990;1290;0;True0.23;0.11000000000000001;0.39;1918995;132893;1300;0;True0.23;0.11000000000000001;0.4;1915431;133050;1312;0;True0.23;0.11000000000000001;0.41000000000000003;1910068;132519;1282;0;True0.23;0.11000000000000001;0.42000000000000004;1908994;132314;1303;0;True0.23;0.11000000000000001;0.43000000000000005;1905746;132553;1314;0;True0.23;0.11000000000000001;0.44000000000000006;1903269;131748;1289;0;True0.23;0.11000000000000001;0.45000000000000007;1903018;131645;1313;0;True0.23;0.12000000000000001;0.35;1910761;132070;1296;0;True0.23;0.12000000000000001;0.36;1910136;132754;1310;0;True0.23;0.12000000000000001;0.37;1904492;131727;1294;0;True0.23;0.12000000000000001;0.38;1903721;131621;1342;0;True0.23;0.12000000000000001;0.39;1903442;132351;1329;0;True0.23;0.12000000000000001;0.4;1897666;130926;1321;0;True0.23;0.12000000000000001;0.41000000000000003;1899013;131802;1296;0;True0.23;0.12000000000000001;0.42000000000000004;1894492;131384;1292;0;True0.23;0.12000000000000001;0.43000000000000005;1892141;130916;1328;0;True0.23;0.12000000000000001;0.44000000000000006;1890166;130954;1315;0;True0.23;0.12000000000000001;0.45000000000000007;1888877;130628;1299;0;True0.23;0.13;0.35;1900433;131422;1329;0;True0.23;0.13;0.36;1899522;131807;1290;0;True0.23;0.13;0.37;1895546;131628;1279;0;True0.23;0.13;0.38;1892408;130528;1333;0;True0.23;0.13;0.39;1893525;130930;1341;0;True0.23;0.13;0.4;1889817;130856;1310;0;True0.23;0.13;0.41000000000000003;1886306;130376;1288;0;True0.23;0.13;0.42000000000000004;1885074;130506;1333;0;True0.23;0.13;0.43000000000000005;1880627;130540;1324;0;True0.23;0.13;0.44000000000000006;1882603;130207;1280;0;True0.23;0.13;0.45000000000000007;1876232;129997;1305;0;True0.23;0.14;0.35;1888145;130896;1318;0;True0.23;0.14;0.36;1887429;130714;1335;0;True0.23;0.14;0.37;1888120;130632;1299;0;True0.23;0.14;0.38;1883664;130276;1333;0;True0.23;0.14;0.39;1881592;130353;1350;0;True0.23;0.14;0.4;1878691;130161;1322;0;True0.23;0.14;0.41000000000000003;1874760;129358;1325;0;True0.23;0.14;0.42000000000000004;1873763;129701;1314;0;True0.23;0.14;0.43000000000000005;1873160;129201;1326;0;True0.23;0.14;0.44000000000000006;1872275;129702;1277;0;True0.23;0.14;0.45000000000000007;1869306;129495;1310;0;True0.23;0.15000000000000002;0.35;1880517;129979;1300;0;True0.23;0.15000000000000002;0.36;1878675;130446;1276;0;True0.23;0.15000000000000002;0.37;1876101;129655;1360;0;True0.23;0.15000000000000002;0.38;1873893;129871;1326;0;True0.23;0.15000000000000002;0.39;1871933;129758;1287;0;True0.23;0.15000000000000002;0.4;1871129;128912;1281;0;True0.23;0.15000000000000002;0.41000000000000003;1867432;128839;1311;0;True0.23;0.15000000000000002;0.42000000000000004;1867736;129180;1283;0;True0.23;0.15000000000000002;0.43000000000000005;1866280;129413;1356;0;True0.23;0.15000000000000002;0.44000000000000006;1861420;128609;1337;0;True0.23;0.15000000000000002;0.45000000000000007;1858949;128271;1326;0;True0.24;0.05;0.35;2172129;158374;1390;0;True0.24;0.05;0.36;2165975;158001;1294;0;True0.24;0.05;0.37;2159932;157500;1348;0;True0.24;0.05;0.38;2152594;156666;1304;0;True0.24;0.05;0.39;2140993;155907;1300;0;True0.24;0.05;0.4;2139851;155429;1309;0;True0.24;0.05;0.41000000000000003;2132261;155321;1351;0;True0.24;0.05;0.42000000000000004;2127252;154934;1306;0;True0.24;0.05;0.43000000000000005;2120358;154619;1292;0;True0.24;0.05;0.44000000000000006;2114374;154145;1296;0;True0.24;0.05;0.45000000000000007;2112097;153962;1313;0;True0.24;0.060000000000000005;0.35;2108138;153127;1284;0;True0.24;0.060000000000000005;0.36;2102549;153472;1311;0;True0.24;0.060000000000000005;0.37;2095406;152502;1298;0;True0.24;0.060000000000000005;0.38;2092205;152245;1300;0;True0.24;0.060000000000000005;0.39;2083433;150929;1343;0;True0.24;0.060000000000000005;0.4;2078067;151003;1319;0;True0.24;0.060000000000000005;0.41000000000000003;2071551;150255;1319;0;True0.24;0.060000000000000005;0.42000000000000004;2067457;149826;1308;0;True0.24;0.060000000000000005;0.43000000000000005;2066672;150663;1300;0;True0.24;0.060000000000000005;0.44000000000000006;2060156;149874;1348;0;True0.24;0.060000000000000005;0.45000000000000007;2054342;148571;1308;0;True0.24;0.07;0.35;2056264;149100;1299;0;True0.24;0.07;0.36;2056212;149454;1319;0;True0.24;0.07;0.37;2046706;148944;1269;0;True0.24;0.07;0.38;2044155;147930;1292;0;True0.24;0.07;0.39;2042482;147812;1303;0;True0.24;0.07;0.4;2037707;147812;1324;0;True0.24;0.07;0.41000000000000003;2030832;147249;1282;0;True0.24;0.07;0.42000000000000004;2026481;147030;1356;0;True0.24;0.07;0.43000000000000005;2026047;147294;1277;0;True0.24;0.07;0.44000000000000006;2020957;146536;1313;0;True0.24;0.07;0.45000000000000007;2015076;146126;1286;0;True0.24;0.08000000000000002;0.35;2024416;146543;1311;0;True0.24;0.08000000000000002;0.36;2016935;146610;1342;0;True0.24;0.08000000000000002;0.37;2015255;146347;1278;0;True0.24;0.08000000000000002;0.38;2008745;145884;1313;0;True0.24;0.08000000000000002;0.39;2007245;146222;1335;0;True0.24;0.08000000000000002;0.4;2005849;145908;1313;0;True0.24;0.08000000000000002;0.41000000000000003;1998671;144552;1305;0;True0.24;0.08000000000000002;0.42000000000000004;1996241;144427;1321;0;True0.24;0.08000000000000002;0.43000000000000005;1995822;144209;1266;0;True0.24;0.08000000000000002;0.44000000000000006;1989201;144666;1281;0;True0.24;0.08000000000000002;0.45000000000000007;1984510;143514;1314;0;True0.24;0.09000000000000001;0.35;1992909;144745;1322;0;True0.24;0.09000000000000001;0.36;1990062;144250;1306;0;True0.24;0.09000000000000001;0.37;1990294;144387;1295;0;True0.24;0.09000000000000001;0.38;1984618;143817;1307;0;True0.24;0.09000000000000001;0.39;1984390;144163;1276;0;True0.24;0.09000000000000001;0.4;1979884;143154;1300;0;True0.24;0.09000000000000001;0.41000000000000003;1973336;143082;1332;0;True0.24;0.09000000000000001;0.42000000000000004;1968988;142394;1313;0;True0.24;0.09000000000000001;0.43000000000000005;1968003;142708;1335;0;True0.24;0.09000000000000001;0.44000000000000006;1964922;142318;1301;0;True0.24;0.09000000000000001;0.45000000000000007;1965923;142122;1328;0;True0.24;0.1;0.35;1972527;142468;1286;0;True0.24;0.1;0.36;1971127;142491;1326;0;True0.24;0.1;0.37;1967542;142039;1264;0;True0.24;0.1;0.38;1966136;142264;1305;0;True0.24;0.1;0.39;1961064;141854;1313;0;True0.24;0.1;0.4;1958196;142206;1342;0;True0.24;0.1;0.41000000000000003;1956453;141124;1262;0;True0.24;0.1;0.42000000000000004;1947886;141411;1287;0;True0.24;0.1;0.43000000000000005;1951010;141827;1311;0;True0.24;0.1;0.44000000000000006;1944591;140183;1275;0;True0.24;0.1;0.45000000000000007;1943518;140993;1347;0;True0.24;0.11000000000000001;0.35;1955497;141334;1370;0;True0.24;0.11000000000000001;0.36;1952960;141025;1300;0;True0.24;0.11000000000000001;0.37;1950158;140809;1275;0;True0.24;0.11000000000000001;0.38;1944046;141182;1272;0;True0.24;0.11000000000000001;0.39;1945760;140668;1334;0;True0.24;0.11000000000000001;0.4;1942600;140212;1355;0;True0.24;0.11000000000000001;0.41000000000000003;1938444;139671;1295;0;True0.24;0.11000000000000001;0.42000000000000004;1931985;139623;1316;0;True0.24;0.11000000000000001;0.43000000000000005;1933410;139915;1318;0;True0.24;0.11000000000000001;0.44000000000000006;1933624;139738;1300;0;True0.24;0.11000000000000001;0.45000000000000007;1927310;138978;1345;0;True0.24;0.12000000000000001;0.35;1939654;140109;1306;0;True0.24;0.12000000000000001;0.36;1937754;140199;1310;0;True0.24;0.12000000000000001;0.37;1932612;139372;1356;0;True0.24;0.12000000000000001;0.38;1932642;139391;1299;0;True0.24;0.12000000000000001;0.39;1930781;140488;1294;0;True0.24;0.12000000000000001;0.4;1925797;139212;1313;0;True0.24;0.12000000000000001;0.41000000000000003;1923672;138359;1293;0;True0.24;0.12000000000000001;0.42000000000000004;1922305;139025;1304;0;True0.24;0.12000000000000001;0.43000000000000005;1920976;138986;1255;0;True0.24;0.12000000000000001;0.44000000000000006;1920242;138500;1284;0;True0.24;0.12000000000000001;0.45000000000000007;1914201;138513;1272;0;True0.24;0.13;0.35;1928323;139486;1290;0;True0.24;0.13;0.36;1925413;138980;1316;0;True0.24;0.13;0.37;1923790;138964;1349;0;True0.24;0.13;0.38;1920069;138710;1331;0;True0.24;0.13;0.39;1917290;138668;1333;0;True0.24;0.13;0.4;1913573;138402;1271;0;True0.24;0.13;0.41000000000000003;1912996;138593;1321;0;True0.24;0.13;0.42000000000000004;1908488;138135;1329;0;True0.24;0.13;0.43000000000000005;1908034;137529;1295;0;True0.24;0.13;0.44000000000000006;1910539;138321;1313;0;True0.24;0.13;0.45000000000000007;1905630;137183;1310;0;True0.24;0.14;0.35;1915455;137964;1275;0;True0.24;0.14;0.36;1912771;137353;1269;0;True0.24;0.14;0.37;1912337;138422;1287;0;True0.24;0.14;0.38;1908928;137296;1280;0;True0.24;0.14;0.39;1906768;138087;1305;0;True0.24;0.14;0.4;1907084;137766;1316;0;True0.24;0.14;0.41000000000000003;1903081;137581;1289;0;True0.24;0.14;0.42000000000000004;1899442;137661;1286;0;True0.24;0.14;0.43000000000000005;1898485;136587;1271;0;True0.24;0.14;0.44000000000000006;1897568;136932;1276;0;True0.24;0.14;0.45000000000000007;1894883;136379;1310;0;True0.24;0.15000000000000002;0.35;1905870;137609;1344;0;True0.24;0.15000000000000002;0.36;1903091;137093;1330;0;True0.24;0.15000000000000002;0.37;1905088;137419;1292;0;True0.24;0.15000000000000002;0.38;1895502;136355;1311;0;True0.24;0.15000000000000002;0.39;1898343;136484;1292;0;True0.24;0.15000000000000002;0.4;1893056;136696;1261;0;True0.24;0.15000000000000002;0.41000000000000003;1894585;136268;1295;0;True0.24;0.15000000000000002;0.42000000000000004;1893409;137344;1317;0;True0.24;0.15000000000000002;0.43000000000000005;1890088;135979;1289;0;True0.24;0.15000000000000002;0.44000000000000006;1889621;136667;1305;0;True0.24;0.15000000000000002;0.45000000000000007;1885545;136138;1238;0;True0.25;0.05;0.35;2202013;167993;1289;0;True0.25;0.05;0.36;2193622;166292;1319;0;True0.25;0.05;0.37;2184950;166627;1255;0;True0.25;0.05;0.38;2178242;166186;1305;0;True0.25;0.05;0.39;2172674;165582;1285;0;True0.25;0.05;0.4;2168004;164618;1280;0;True0.25;0.05;0.41000000000000003;2160470;163991;1296;0;True0.25;0.05;0.42000000000000004;2153614;164062;1270;0;True0.25;0.05;0.43000000000000005;2146505;162673;1339;0;True0.25;0.05;0.44000000000000006;2142866;162147;1281;0;True0.25;0.05;0.45000000000000007;2137565;161514;1309;0;True0.25;0.060000000000000005;0.35;2136541;162345;1309;0;True0.25;0.060000000000000005;0.36;2129582;161270;1295;0;True0.25;0.060000000000000005;0.37;2124830;160665;1284;0;True0.25;0.060000000000000005;0.38;2116073;160501;1308;0;True0.25;0.060000000000000005;0.39;2114078;160895;1287;0;True0.25;0.060000000000000005;0.4;2106651;159384;1302;0;True0.25;0.060000000000000005;0.41000000000000003;2101716;159961;1298;0;True0.25;0.060000000000000005;0.42000000000000004;2100939;159229;1301;0;True0.25;0.060000000000000005;0.43000000000000005;2092613;159066;1270;0;True0.25;0.060000000000000005;0.44000000000000006;2085296;157672;1288;0;True0.25;0.060000000000000005;0.45000000000000007;2082471;157910;1335;0;True0.25;0.07;0.35;2087711;159100;1276;0;True0.25;0.07;0.36;2080303;157864;1319;0;True0.25;0.07;0.37;2077803;156526;1335;0;True0.25;0.07;0.38;2071229;156712;1310;0;True0.25;0.07;0.39;2068468;156751;1342;0;True0.25;0.07;0.4;2065717;156520;1287;0;True0.25;0.07;0.41000000000000003;2059886;156149;1353;0;True0.25;0.07;0.42000000000000004;2055264;155022;1288;0;True0.25;0.07;0.43000000000000005;2048900;154603;1313;0;True0.25;0.07;0.44000000000000006;2045736;154375;1294;0;True0.25;0.07;0.45000000000000007;2040410;153509;1353;0;True0.25;0.08000000000000002;0.35;2054221;155298;1252;0;True0.25;0.08000000000000002;0.36;2047850;155110;1249;0;True0.25;0.08000000000000002;0.37;2039040;153266;1316;0;True0.25;0.08000000000000002;0.38;2037053;153733;1307;0;True0.25;0.08000000000000002;0.39;2034811;153690;1321;0;True0.25;0.08000000000000002;0.4;2031171;153375;1334;0;True0.25;0.08000000000000002;0.41000000000000003;2023635;152542;1395;0;True0.25;0.08000000000000002;0.42000000000000004;2025772;153113;1316;0;True0.25;0.08000000000000002;0.43000000000000005;2017497;152496;1261;0;True0.25;0.08000000000000002;0.44000000000000006;2016445;152685;1297;0;True0.25;0.08000000000000002;0.45000000000000007;2014782;151763;1355;0;True0.25;0.09000000000000001;0.35;2023822;152929;1327;0;True0.25;0.09000000000000001;0.36;2017710;152781;1266;0;True0.25;0.09000000000000001;0.37;2016318;151821;1340;0;True0.25;0.09000000000000001;0.38;2012864;151734;1281;0;True0.25;0.09000000000000001;0.39;2008602;151708;1340;0;True0.25;0.09000000000000001;0.4;2005262;151095;1257;0;True0.25;0.09000000000000001;0.41000000000000003;2002774;150676;1306;0;True0.25;0.09000000000000001;0.42000000000000004;1996710;149914;1319;0;True0.25;0.09000000000000001;0.43000000000000005;1995629;149988;1318;0;True0.25;0.09000000000000001;0.44000000000000006;1990922;150363;1277;0;True0.25;0.09000000000000001;0.45000000000000007;1988739;149937;1288;0;True0.25;0.1;0.35;2000402;150211;1285;0;True0.25;0.1;0.36;2000354;150532;1295;0;True0.25;0.1;0.37;1997276;150722;1297;0;True0.25;0.1;0.38;1988133;149370;1280;0;True0.25;0.1;0.39;1989398;149505;1298;0;True0.25;0.1;0.4;1985417;149289;1305;0;True0.25;0.1;0.41000000000000003;1984011;150164;1360;0;True0.25;0.1;0.42000000000000004;1975526;148676;1311;0;True0.25;0.1;0.43000000000000005;1975451;147990;1330;0;True0.25;0.1;0.44000000000000006;1970238;147797;1358;0;True0.25;0.1;0.45000000000000007;1972198;148342;1300;0;True0.25;0.11000000000000001;0.35;1984185;149418;1299;0;True0.25;0.11000000000000001;0.36;1979861;149488;1253;0;True0.25;0.11000000000000001;0.37;1978629;149189;1295;0;True0.25;0.11000000000000001;0.38;1973237;148282;1264;0;True0.25;0.11000000000000001;0.39;1969756;148252;1283;0;True0.25;0.11000000000000001;0.4;1966069;147790;1233;0;True0.25;0.11000000000000001;0.41000000000000003;1965232;147991;1293;0;True0.25;0.11000000000000001;0.42000000000000004;1962033;147644;1341;0;True0.25;0.11000000000000001;0.43000000000000005;1960949;147222;1295;0;True0.25;0.11000000000000001;0.44000000000000006;1957962;147586;1362;0;True0.25;0.11000000000000001;0.45000000000000007;1955583;147165;1316;0;True0.25;0.12000000000000001;0.35;1967312;147620;1308;0;True0.25;0.12000000000000001;0.36;1962750;147357;1366;0;True0.25;0.12000000000000001;0.37;1958723;146948;1328;0;True0.25;0.12000000000000001;0.38;1959216;147139;1333;0;True0.25;0.12000000000000001;0.39;1957095;147127;1309;0;True0.25;0.12000000000000001;0.4;1955900;147366;1271;0;True0.25;0.12000000000000001;0.41000000000000003;1951768;147025;1284;0;True0.25;0.12000000000000001;0.42000000000000004;1949549;146499;1375;0;True0.25;0.12000000000000001;0.43000000000000005;1945838;145839;1304;0;True0.25;0.12000000000000001;0.44000000000000006;1943569;145959;1348;0;True0.25;0.12000000000000001;0.45000000000000007;1942440;145947;1270;0;True0.25;0.13;0.35;1953320;146867;1304;0;True0.25;0.13;0.36;1956254;147406;1297;0;True0.25;0.13;0.37;1949033;146352;1333;0;True0.25;0.13;0.38;1948283;146734;1349;0;True0.25;0.13;0.39;1945258;145854;1333;0;True0.25;0.13;0.4;1943709;145519;1309;0;True0.25;0.13;0.41000000000000003;1942307;146350;1346;0;True0.25;0.13;0.42000000000000004;1939117;145285;1326;0;True0.25;0.13;0.43000000000000005;1936489;146173;1348;0;True0.25;0.13;0.44000000000000006;1934540;145454;1267;0;True0.25;0.13;0.45000000000000007;1930420;145526;1307;0;True0.25;0.14;0.35;1940995;146344;1319;0;True0.25;0.14;0.36;1937291;145349;1330;0;True0.25;0.14;0.37;1941750;145680;1294;0;True0.25;0.14;0.38;1938929;145923;1295;0;True0.25;0.14;0.39;1935664;145303;1276;0;True0.25;0.14;0.4;1932576;145426;1319;0;True0.25;0.14;0.41000000000000003;1930343;145044;1314;0;True0.25;0.14;0.42000000000000004;1931658;145047;1307;0;True0.25;0.14;0.43000000000000005;1926635;145154;1279;0;True0.25;0.14;0.44000000000000006;1924139;144632;1291;0;True0.25;0.14;0.45000000000000007;1922980;145195;1306;0;True0.25;0.15000000000000002;0.35;1933959;145753;1344;0;True0.25;0.15000000000000002;0.36;1931599;145187;1270;0;True0.25;0.15000000000000002;0.37;1928338;144846;1328;0;True0.25;0.15000000000000002;0.38;1929754;145700;1295;0;True0.25;0.15000000000000002;0.39;1925287;145416;1309;0;True0.25;0.15000000000000002;0.4;1926061;144225;1278;0;True0.25;0.15000000000000002;0.41000000000000003;1922714;144413;1275;0;True0.25;0.15000000000000002;0.42000000000000004;1918438;144459;1264;0;True0.25;0.15000000000000002;0.43000000000000005;1916916;143594;1280;0;True0.25;0.15000000000000002;0.44000000000000006;1913861;143771;1325;0;True0.25;0.15000000000000002;0.45000000000000007;1913162;143338;1297;0;True